order_week,product_category_name_english,avg_price,units,revenue
2018-09-17,construction_tools_safety,153.65541666666667,7.497386,1152.013966467778
2018-09-17,cool_stuff,136.41866979949873,23.770971,3242.804284344932
2018-09-17,costruction_tools_garden,110.5209375,2.0771537,229.56897234454752
2018-09-17,costruction_tools_tools,117.264375,3.5672956,418.3166832634807
2018-09-17,diapers_and_hygiene,69.7225,1.1234049,78.32659538596869
2018-09-17,drinks,48.846493055555555,3.6155267,176.60579868010348
2018-09-17,dvds_blu_ray,47.25875,1.9282316,91.12581498220563
2018-09-17,electronics,95.01823675775978,25.297537,2403.7273457991328
2018-09-17,fashio_female_clothing,36.865,2.004107,73.88140449762345
2018-09-17,fashion_bags_accessories,64.89250315656565,23.72152,1539.3487770994504
2018-09-17,fashion_childrens_clothes,52.489999999999995,0.9636852,50.58383691012859
2018-09-17,fashion_male_clothing,106.91,1.665459,178.0542256271839
2018-09-17,fashion_shoes,173.0,2.0289655,351.01102685928345
2018-09-17,fashion_sport,77.4,1.04962,81.24059050083162
2018-09-17,fashion_underwear_beach,69.9125,2.228665,155.81154974400997
2018-09-17,fixed_telephony,265.33458333333334,1.6272987,431.7786259011924
2018-09-17,flowers,44.08625,1.8286799,80.61964008972049
2018-09-17,food,69.17852859177859,18.113302,1253.0515962673433
2018-09-17,food_drink,43.81729166666667,5.492169,240.65196672072014
2018-09-17,furniture_bedroom,167.35,2.4356742,407.61007578372954
2018-09-17,furniture_decor,93.39075398844987,68.47754,6395.1690043204035
2018-09-17,furniture_living_room,123.72369218200102,7.3335824,907.3378916067664
2018-09-17,furniture_mattress_and_upholstery,114.975,0.9404988,108.13385285139083
2018-09-17,garden_tools,112.40679900553376,27.614208,3104.0247532438634
2018-09-17,health_beauty,143.91942701772177,119.34912,17176.65712288119
2018-09-17,home_appliances,87.52751657572024,16.51716,1445.7060320645844
2018-09-17,home_appliances_2,530.6721666666667,5.763678,3058.6235314366822
2018-09-17,home_comfort_2,12.9,1.9253355,24.836828291416168
2018-09-17,home_confort,123.2236875,4.5996914,566.7909345599413
2018-09-17,home_construction,179.10909161490684,7.1157784,1274.5006136313693
2018-09-17,housewares,100.0056035068071,104.92874,10493.462114424818
2018-09-17,industry_commerce_and_business,262.48,3.987532,1046.6473732185364
2018-09-17,kitchen_dining_laundry_garden_furniture,136.19035714285715,2.0454855,278.57540030172896
2018-09-17,la_cuisine,194.5,1.5672568,304.83144921064377
2018-09-17,luggage_accessories,104.1867865497076,13.952018,1453.6158988116945
2018-09-17,market_place,121.46208333333333,2.258517,274.32418333123127
2018-09-17,music,75.41333333333333,2.2726154,171.3855051676432
2018-09-17,musical_instruments,244.7041319444444,7.1661625,1753.5895716949965
2018-09-17,office_furniture,223.57650375939852,8.321944,1860.591196934442
2018-09-17,party_supplies,90.47708333333333,0.9436832,85.3817041631788
2018-09-17,perfumery,111.89363508205791,45.56299,5098.208383990269
2018-09-17,pet_shop,126.49666878128477,31.356302,3966.467781360163
2018-09-17,security_and_services,141.64499999999998,0.9221518,130.61819227337836
2018-09-17,signaling_and_security,85.32225,3.6239233,309.20128992819787
2018-09-17,small_appliances,266.9498125,5.5796866,1489.4963028087318
2018-09-17,small_appliances_home_oven_and_coffee,222.05276785714284,4.459166,990.1701637276154
2018-09-17,sports_leisure,106.1013118608872,69.84317,7410.451979137436
2018-09-17,stationery,89.98196478683735,30.813671,2772.6746689586193
2018-09-17,tablets_printing_image,63.7,0.9585716,61.06101173758507
2018-09-17,telephony,129.78883224791105,41.94456,5443.93559194332
2018-09-17,toys,103.82085962301588,38.828358,4031.193473804022
2018-09-17,unknown,123.71496428571427,5.6248465,695.8776787179197
2018-09-17,watches_gifts,168.48735467296967,65.40315,11019.604146238979
2018-09-24,agro_industry_and_commerce,190.3938888888889,6.4863415,1234.9597783607908
2018-09-24,air_conditioning,187.45958333333334,5.7107387,1070.5326895238957
2018-09-24,art,90.10166666666666,1.6365173,147.45293502449988
2018-09-24,arts_and_craftmanship,79.02419642857143,4.3219447,341.5382080003619
2018-09-24,audio,98.51708333333332,9.012126,887.84836509188
2018-09-24,auto,120.09665233501842,54.451656,6539.46164071736
2018-09-24,baby,97.91565425459956,39.638203,3881.2005476388586
2018-09-24,bed_bath_table,92.69026163363507,106.75791,9895.418765277034
2018-09-24,books_general_interest,45.10036213786215,8.048211,362.9772350690106
2018-09-24,books_imported,217.2525,1.2938454,281.091151047349
2018-09-24,books_technical,49.56099431818183,6.3722057,315.8128521895951
2018-09-24,cds_dvds_musicals,65.0,1.2985325,84.40461158752441
2018-09-24,christmas_supplies,63.98675,4.7139435,301.62992306137085
2018-09-24,cine_photo,58.63354166666667,3.7077367,217.39773608123267
2018-09-24,computers,841.8125,5.6740513,4776.487297177315
2018-09-24,computers_accessories,92.6932744216227,61.510975,5701.6536748672315
2018-09-24,consoles_games,102.39000892857143,16.05009,1643.3689392714841
2018-09-24,construction_tools_construction,140.12401357136838,37.058704,5192.8143949508785
2018-09-24,construction_tools_lights,137.5767781986532,14.65388,2016.0336149258544
2018-09-24,construction_tools_safety,153.65541666666667,8.299307,1275.2334550786018
2018-09-24,cool_stuff,136.41866979949873,24.075764,3284.38365868745
2018-09-24,costruction_tools_garden,110.5209375,2.7606115,305.1053748241067
2018-09-24,costruction_tools_tools,117.264375,3.1967864,374.8691596332192
2018-09-24,diapers_and_hygiene,69.7225,1.395087,97.26895361602305
2018-09-24,drinks,48.846493055555555,3.9241343,191.6801966093315
2018-09-24,dvds_blu_ray,47.25875,2.1248698,100.41869176924229
2018-09-24,electronics,95.01823675775978,25.168516,2391.4680272428395
2018-09-24,fashio_female_clothing,36.865,2.4148152,89.02216188549995
2018-09-24,fashion_bags_accessories,64.89250315656565,22.878756,1484.6597180093477
2018-09-24,fashion_childrens_clothes,52.489999999999995,1.2638452,66.33923482656478
2018-09-24,fashion_male_clothing,106.91,2.196332,234.8098517513275
2018-09-24,fashion_shoes,173.0,2.5089674,434.05136013031006
2018-09-24,fashion_sport,77.4,1.3786602,106.70829963684083
2018-09-24,fashion_underwear_beach,69.9125,3.036779,212.30880672335624
2018-09-24,fixed_telephony,265.33458333333334,2.027615,537.996399849852
2018-09-24,flowers,44.08625,2.1416144,94.4157494777441
2018-09-24,food,69.17852859177859,16.350029,1131.0709480786732
2018-09-24,food_drink,43.81729166666667,6.232548,273.09338392049074
2018-09-24,furniture_bedroom,167.35,2.5825129,432.1835263729095
2018-09-24,furniture_decor,93.39075398844987,61.19701,5715.234909500786
2018-09-24,furniture_living_room,123.72369218200102,7.5114512,929.3444815965935
2018-09-24,furniture_mattress_and_upholstery,114.975,1.1806531,135.7455896258354
2018-09-24,garden_tools,112.40679900553376,26.556595,2985.1418194216617
2018-09-24,health_beauty,143.91942701772177,113.43621,16325.6744372657
2018-09-24,home_appliances,87.52751657572024,16.510828,1445.151773040858
2018-09-24,home_appliances_2,530.6721666666667,5.9042177,3133.2040099609694
2018-09-24,home_comfort_2,12.9,1.9482071,25.13187210559845
2018-09-24,home_confort,123.2236875,4.6691175,575.3458696475923
2018-09-24,home_construction,179.10909161490684,6.4497743,1155.213209777171
2018-09-24,housewares,100.0056035068071,97.854675,9786.015858635987
2018-09-24,industry_commerce_and_business,262.48,4.681698,1228.8520504760743
2018-09-24,kitchen_dining_laundry_garden_furniture,136.19035714285715,2.507699,341.5244241540773
2018-09-24,la_cuisine,194.5,2.1115556,410.69755959510803
2018-09-24,luggage_accessories,104.1867865497076,14.310677,1490.9834056709021
2018-09-24,market_place,121.46208333333333,2.4669042,299.6353190654516
2018-09-24,music,75.41333333333333,2.6767204,201.8604063161214
2018-09-24,musical_instruments,244.7041319444444,6.9050646,1689.6978347604472
2018-09-24,office_furniture,223.57650375939852,8.412182,1880.7662079610325
2018-09-24,party_supplies,90.47708333333333,1.2587007,113.88357069666186
2018-09-24,perfumery,111.89363508205791,44.941463,5028.663713617174
2018-09-24,pet_shop,126.49666878128477,31.20632,3947.4955007568537
2018-09-24,security_and_services,141.64499999999998,1.4164951,200.63944628119467
2018-09-24,signaling_and_security,85.32225,3.3925307,289.4583507862687
2018-09-24,small_appliances,266.9498125,5.632109,1503.4904856274427
2018-09-24,small_appliances_home_oven_and_coffee,222.05276785714284,4.7380953,1052.1071720738921
2018-09-24,sports_leisure,106.1013118608872,61.265667,6500.367636665394
2018-09-24,stationery,89.98196478683735,29.861084,2686.959007578824
2018-09-24,tablets_printing_image,63.7,1.2644527,80.54563672542572
2018-09-24,telephony,129.78883224791105,38.225803,4961.282381811194
2018-09-24,toys,103.82085962301588,39.535164,4104.574699295547
2018-09-24,unknown,123.71496428571427,5.2852335,653.8624733996731
2018-09-24,watches_gifts,168.48735467296967,62.69358,10563.075554894142
2018-10-01,agro_industry_and_commerce,190.3938888888889,7.460978,1420.5246222668225
2018-10-01,air_conditioning,187.45958333333334,6.820401,1278.549565564394
2018-10-01,art,90.10166666666666,1.8236763,164.31627839128174
2018-10-01,arts_and_craftmanship,79.02419642857143,4.4929285,355.05006471421035
2018-10-01,audio,98.51708333333332,8.91654,878.4315285960832
2018-10-01,auto,120.09665233501842,51.245625,6154.427954339843
2018-10-01,baby,97.91565425459956,41.424953,4056.1514205701283
2018-10-01,bed_bath_table,92.69026163363507,100.12952,9281.031091048235
2018-10-01,books_general_interest,45.10036213786215,7.886977,355.705527700923
2018-10-01,books_imported,217.2525,1.2855506,279.28908049464223
2018-10-01,books_technical,49.56099431818183,6.7952356,336.77863463995135
2018-10-01,cds_dvds_musicals,65.0,1.1459237,74.48504269123077
2018-10-01,christmas_supplies,63.98675,4.8572774,310.80139424836636
2018-10-01,cine_photo,58.63354166666667,3.7439392,219.52041281158728
2018-10-01,computers,841.8125,6.6979012,5638.376995116472
2018-10-01,computers_accessories,92.6932744216227,56.450737,5232.60365599859
2018-10-01,consoles_games,102.39000892857143,15.850324,1622.9147828152265
2018-10-01,construction_tools_construction,140.12401357136838,37.582256,5266.176594225384
2018-10-01,construction_tools_lights,137.5767781986532,15.715343,2162.06632362275
2018-10-01,construction_tools_safety,153.65541666666667,8.731623,1341.661123518149
2018-10-01,cool_stuff,136.41866979949873,24.198887,3301.1799576164685
2018-10-01,costruction_tools_garden,110.5209375,2.9963458,331.1589422967285
2018-10-01,costruction_tools_tools,117.264375,3.418543,400.8733200739324
2018-10-01,diapers_and_hygiene,69.7225,1.3492883,94.07575659126043
2018-10-01,drinks,48.846493055555555,4.15318,202.86828400608567
2018-10-01,dvds_blu_ray,47.25875,2.0304275,95.95546353161335
2018-10-01,electronics,95.01823675775978,26.027924,2473.1274054159067
2018-10-01,fashio_female_clothing,36.865,2.1743274,80.15657862424851
2018-10-01,fashion_bags_accessories,64.89250315656565,23.322283,1513.4413096422197
2018-10-01,fashion_childrens_clothes,52.489999999999995,1.4070927,73.85829532265663
2018-10-01,fashion_male_clothing,106.91,2.4162912,258.32569613456724
2018-10-01,fashion_shoes,173.0,2.4304826,420.47349429130554
2018-10-01,fashion_sport,77.4,1.4777876,114.38076131343843
2018-10-01,fashion_underwear_beach,69.9125,3.246502,226.97106566429136
2018-10-01,fixed_telephony,265.33458333333334,2.582756,685.2944983832042
2018-10-01,flowers,44.08625,2.0180883,88.96994711279869
2018-10-01,food,69.17852859177859,16.680458,1153.9295454397413
2018-10-01,food_drink,43.81729166666667,5.967471,261.4784226975838
2018-10-01,furniture_bedroom,167.35,2.7239892,455.8596006989479
2018-10-01,furniture_decor,93.39075398844987,53.648033,5010.230265137118
2018-10-01,furniture_living_room,123.72369218200102,8.295835,1026.3912791831863
2018-10-01,furniture_mattress_and_upholstery,114.975,1.2819723,147.3947639375925
2018-10-01,garden_tools,112.40679900553376,25.816637,2901.965530662438
2018-10-01,health_beauty,143.91942701772177,116.563736,16775.786090683683
2018-10-01,home_appliances,87.52751657572024,16.505045,1444.6455943179851
2018-10-01,home_appliances_2,530.6721666666667,5.93627,3150.2133885711833
2018-10-01,home_comfort_2,12.9,1.7273711,22.283087146282195
2018-10-01,home_confort,123.2236875,4.900446,603.8510188883542
2018-10-01,home_construction,179.10909161490684,6.987005,1251.436160528186
2018-10-01,housewares,100.0056035068071,97.84674,9785.222357143317
2018-10-01,industry_commerce_and_business,262.48,5.071949,1331.2851748657226
2018-10-01,kitchen_dining_laundry_garden_furniture,136.19035714285715,2.4796708,337.7072468118157
2018-10-01,la_cuisine,194.5,1.8207982,354.145241856575
2018-10-01,luggage_accessories,104.1867865497076,15.336727,1597.884317149458
2018-10-01,market_place,121.46208333333333,2.2509716,273.4076946805914
2018-10-01,music,75.41333333333333,2.683666,202.3841979217529
2018-10-01,musical_instruments,244.7041319444444,7.4221654,1816.2345398451055
2018-10-01,office_furniture,223.57650375939852,8.897244,1989.2148079906194
2018-10-01,party_supplies,90.47708333333333,1.205349,109.056459069252
2018-10-01,perfumery,111.89363508205791,42.125412,4713.5654765888185
2018-10-01,pet_shop,126.49666878128477,31.119158,3936.4697958580823
2018-10-01,security_and_services,141.64499999999998,1.4394729,203.89414086699483
2018-10-01,signaling_and_security,85.32225,3.4328797,292.9010188191533
2018-10-01,small_appliances,266.9498125,6.7012415,1788.8951601336598
2018-10-01,small_appliances_home_oven_and_coffee,222.05276785714284,5.124416,1137.8907285796317
2018-10-01,sports_leisure,106.1013118608872,57.13327,6061.914925878203
2018-10-01,stationery,89.98196478683735,29.517437,2656.0369750401346
2018-10-01,tablets_printing_image,63.7,1.1170648,71.15702990293504
2018-10-01,telephony,129.78883224791105,40.505684,5257.18541264459
2018-10-01,toys,103.82085962301588,39.612392,4112.592633343505
2018-10-01,unknown,123.71496428571427,5.462867,675.8383689740384
2018-10-01,watches_gifts,168.48735467296967,62.14512,10470.666657854876
2018-10-08,agro_industry_and_commerce,190.3938888888889,8.042895,1531.3181173446444
2018-10-08,air_conditioning,187.45958333333334,7.037733,1319.2905104136466
2018-10-08,art,90.10166666666666,1.9217018,173.1485340164105
2018-10-08,arts_and_craftmanship,79.02419642857143,4.910772,388.06979903514895
2018-10-08,audio,98.51708333333332,9.361397,922.2575076325733
2018-10-08,auto,120.09665233501842,51.198013,6148.710004213984
2018-10-08,baby,97.91565425459956,42.72765,4183.705774032424
2018-10-08,bed_bath_table,92.69026163363507,91.55978,8486.699620934362
2018-10-08,books_general_interest,45.10036213786215,7.7300954,348.6301012915987
2018-10-08,books_imported,217.2525,1.32474,287.80308819562197
2018-10-08,books_technical,49.56099431818183,7.028418,348.33538774153055
2018-10-08,cds_dvds_musicals,65.0,1.1134229,72.37248659133911
2018-10-08,christmas_supplies,63.98675,4.997201,319.7546489036083
2018-10-08,cine_photo,58.63354166666667,3.6707609,215.22971041833364
2018-10-08,computers,841.8125,6.769281,5698.465286463499
2018-10-08,computers_accessories,92.6932744216227,54.80007,5079.598085924397
2018-10-08,consoles_games,102.39000892857143,15.243667,1560.799164281428
2018-10-08,construction_tools_construction,140.12401357136838,37.079037,5195.663443536142
2018-10-08,construction_tools_lights,137.5767781986532,16.787897,2309.6247971222656
2018-10-08,construction_tools_safety,153.65541666666667,9.8452835,1512.7811396694183
2018-10-08,cool_stuff,136.41866979949873,27.082912,3694.6148900525154
2018-10-08,costruction_tools_garden,110.5209375,3.1151571,344.29008617788554
2018-10-08,costruction_tools_tools,117.264375,3.4327517,402.5394774216414
2018-10-08,diapers_and_hygiene,69.7225,1.202345,83.83050021201372
2018-10-08,drinks,48.846493055555555,3.954347,193.15597815651861
2018-10-08,dvds_blu_ray,47.25875,1.8311442,86.53758660808205
2018-10-08,electronics,95.01823675775978,25.809752,2452.3970796950503
2018-10-08,fashio_female_clothing,36.865,2.0826845,76.7781647157669
2018-10-08,fashion_bags_accessories,64.89250315656565,24.484694,1588.8730520027755
2018-10-08,fashion_childrens_clothes,52.489999999999995,1.598703,83.91592187523841
2018-10-08,fashion_male_clothing,106.91,2.541465,271.70802785634993
2018-10-08,fashion_shoes,173.0,2.1792536,377.0108690261841
2018-10-08,fashion_sport,77.4,1.4286599,110.5782774925232
2018-10-08,fashion_underwear_beach,69.9125,3.3885524,236.90217157304286
2018-10-08,fixed_telephony,265.33458333333334,2.8671792,760.7617865267396
2018-10-08,flowers,44.08625,1.8766468,82.7343180963397
2018-10-08,food,69.17852859177859,16.606318,1148.8006113712695
2018-10-08,food_drink,43.81729166666667,6.194671,271.4337127348781
2018-10-08,furniture_bedroom,167.35,3.215565,538.1247970938682
2018-10-08,furniture_decor,93.39075398844987,56.270996,5255.19075287643
2018-10-08,furniture_living_room,123.72369218200102,8.618012,1066.2523168976306
2018-10-08,furniture_mattress_and_upholstery,114.975,1.2314385,141.58464355766773
2018-10-08,garden_tools,112.40679900553376,26.037573,2926.8002191466435
2018-10-08,health_beauty,143.91942701772177,114.009834,16408.230025337558
2018-10-08,home_appliances,87.52751657572024,16.870985,1476.6754219607778
2018-10-08,home_appliances_2,530.6721666666667,6.2172623,3299.3280385297144
2018-10-08,home_comfort_2,12.9,1.976301,25.49428231716156
2018-10-08,home_confort,123.2236875,5.050714,622.3676055546105
2018-10-08,home_construction,179.10909161490684,7.275884,1303.1770010630723
2018-10-08,housewares,100.0056035068071,98.43237,9843.788871159908
2018-10-08,industry_commerce_and_business,262.48,5.411845,1420.5011299896241
2018-10-08,kitchen_dining_laundry_garden_furniture,136.19035714285715,2.5076475,341.5174105668068
2018-10-08,la_cuisine,194.5,1.8887012,367.35238349437714
2018-10-08,luggage_accessories,104.1867865497076,15.070796,1570.1778073279481
2018-10-08,market_place,121.46208333333333,2.2166765,269.2421425615748
2018-10-08,music,75.41333333333333,2.8256385,213.09082054138182
2018-10-08,musical_instruments,244.7041319444444,8.420735,2060.5887364049418
2018-10-08,office_furniture,223.57650375939852,8.520442,1904.970634850703
2018-10-08,party_supplies,90.47708333333333,1.1675583,105.63727072899539
2018-10-08,perfumery,111.89363508205791,40.07044,4483.627010230369
2018-10-08,pet_shop,126.49666878128477,32.008247,4048.9366665265684
2018-10-08,security_and_services,141.64499999999998,1.4526947,205.76693433165548
2018-10-08,signaling_and_security,85.32225,3.1375358,267.7016148049235
2018-10-08,small_appliances,266.9498125,7.0656166,1886.165028613329
2018-10-08,small_appliances_home_oven_and_coffee,222.05276785714284,5.3508687,1188.1752057047827
2018-10-08,sports_leisure,106.1013118608872,58.234234,6178.728607356636
2018-10-08,stationery,89.98196478683735,27.815762,2502.9168777654627
2018-10-08,tablets_printing_image,63.7,1.1144048,70.98758560419083
2018-10-08,telephony,129.78883224791105,40.33446,5234.962620074676
2018-10-08,toys,103.82085962301588,39.58083,4109.315755778042
2018-10-08,unknown,123.71496428571427,5.882818,727.7926462397575
2018-10-08,watches_gifts,168.48735467296967,58.665493,9884.393728088946
2018-10-15,agro_industry_and_commerce,190.3938888888889,8.740953,1664.2241190730203
2018-10-15,air_conditioning,187.45958333333334,7.6327014,1430.8230235785247
2018-10-15,art,90.10166666666666,2.0416148,183.95289354840912
2018-10-15,arts_and_craftmanship,79.02419642857143,5.208322,411.58346459920915
2018-10-15,audio,98.51708333333332,8.737519,860.7949134798844
2018-10-15,auto,120.09665233501842,51.00449,6125.468490886928
2018-10-15,baby,97.91565425459956,41.106537,4024.97345130024
2018-10-15,bed_bath_table,92.69026163363507,86.47631,8015.511866673413
2018-10-15,books_general_interest,45.10036213786215,7.7040205,347.4541144757719
2018-10-15,books_imported,217.2525,1.3788133,299.55062923550605
2018-10-15,books_technical,49.56099431818183,7.28029,360.8184176090767
2018-10-15,cds_dvds_musicals,65.0,1.1336064,73.68441820144653
2018-10-15,christmas_supplies,63.98675,4.93575,315.82260180068016
2018-10-15,cine_photo,58.63354166666667,3.6647599,214.87785079066956
2018-10-15,computers,841.8125,7.6398478,6431.319338619709
2018-10-15,computers_accessories,92.6932744216227,52.00301,4820.329257784178
2018-10-15,consoles_games,102.39000892857143,15.17471,1553.7387204169972
2018-10-15,construction_tools_construction,140.12401357136838,37.11404,5200.568297160604
2018-10-15,construction_tools_lights,137.5767781986532,16.746254,2303.895667715506
2018-10-15,construction_tools_safety,153.65541666666667,9.902615,1521.5903714545568
2018-10-15,cool_stuff,136.41866979949873,28.144123,3839.3838328912702
2018-10-15,costruction_tools_garden,110.5209375,3.04981,337.0678529597819
2018-10-15,costruction_tools_tools,117.264375,3.3082216,387.9365357758105
2018-10-15,diapers_and_hygiene,69.7225,1.1331328,79.00485271900892
2018-10-15,drinks,48.846493055555555,4.137877,202.12077953257494
2018-10-15,dvds_blu_ray,47.25875,1.6543427,78.18216577529907
2018-10-15,electronics,95.01823675775978,25.929127,2463.7399034559567
2018-10-15,fashio_female_clothing,36.865,2.0787172,76.63191074848176
2018-10-15,fashion_bags_accessories,64.89250315656565,24.208181,1570.929486695895
2018-10-15,fashion_childrens_clothes,52.489999999999995,1.5778672,82.82224671959877
2018-10-15,fashion_male_clothing,106.91,2.6052775,278.530221619606
2018-10-15,fashion_shoes,173.0,2.1973317,380.1383783817291
2018-10-15,fashion_sport,77.4,1.378506,106.6963601589203
2018-10-15,fashion_underwear_beach,69.9125,3.6357193,254.18222551345823
2018-10-15,fixed_telephony,265.33458333333334,2.7283263,723.9193274865548
2018-10-15,flowers,44.08625,1.8067957,79.65484764710068
2018-10-15,food,69.17852859177859,17.460787,1207.9115402248265
2018-10-15,food_drink,43.81729166666667,6.301226,276.1026635931929
2018-10-15,furniture_bedroom,167.35,3.204267,536.2340866327286
2018-10-15,furniture_decor,93.39075398844987,52.069187,4862.780648840313
