order_week,product_category_name_english,units,revenue,avg_price,rev_count,rev_score_avg,weekofyear,year,sin_woy,cos_woy,is_holiday_week,units_lag1,units_lag2,units_lag4,units_lag8,units_lag12,units_lag52,revenue_lag1,revenue_lag2,revenue_lag4,revenue_lag8,revenue_lag12,revenue_lag52,avg_price_lag1,avg_price_lag2,avg_price_lag4,avg_price_lag8,avg_price_lag12,avg_price_lag52,rev_count_lag1,rev_count_lag2,rev_count_lag4,rev_count_lag8,rev_count_lag12,rev_count_lag52,rev_score_avg_lag1,rev_score_avg_lag2,rev_score_avg_lag4,rev_score_avg_lag8,rev_score_avg_lag12,rev_score_avg_lag52,units_roll4,revenue_roll4,split
2018-08-06,garden_tools,52,8595.23,165.2928846153846,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,33.0,59.0,23.0,42.0,87.0,50.0,3130.77,8006.7699999999995,3485.52,4000.13,13065.71,5586.26,94.87181818181818,135.7079661016949,151.54434782608695,95.24119047619048,150.18057471264368,111.7252,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,46.0,6558.4925,valid
2018-08-13,garden_tools,41,4083.11,99.58804878048781,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,52.0,33.0,40.0,30.0,45.0,72.0,8595.23,3130.77,6501.2,2717.86,4469.28,8242.29,165.2928846153846,94.87181818181818,162.53,90.59533333333334,99.31733333333332,114.47625000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,46.25,5953.969999999999,valid
2018-08-20,garden_tools,18,1617.74,89.87444444444445,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,41.0,52.0,59.0,71.0,28.0,34.0,4083.11,8595.23,8006.7699999999995,6830.72,3236.87,3866.9,99.58804878048781,165.2928846153846,135.7079661016949,96.20732394366198,115.60249999999999,113.73235294117647,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.0,4356.7125,valid
2018-08-27,garden_tools,2,84.0,42.0,0,,35,2018,-0.8854560256532096,-0.4647231720437691,0,18.0,41.0,33.0,36.0,47.0,66.0,1617.74,4083.11,3130.77,6152.96,4634.7,5270.77,89.87444444444445,99.58804878048781,94.87181818181818,170.91555555555556,98.61063829787234,79.86015151515153,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.25,3595.02,valid
2017-12-11,health_beauty,118,19111.85,161.96483050847456,0,,50,2017,-0.2393156642875578,0.970941817426052,0,139.0,188.0,87.0,108.0,84.0,3.0,18466.34,22386.92,13159.03,14594.54,9826.64,134.97,132.85136690647482,119.07936170212766,151.25321839080462,135.13462962962964,116.98380952380951,44.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,171.25,24055.4725,train
2017-12-18,health_beauty,81,8354.01,103.13592592592593,0,,51,2017,-0.12053668025532363,0.992708874098054,0,118.0,139.0,240.0,86.0,80.0,40.0,19111.85,18466.34,36256.78,8372.67,11304.66,3952.2200000000003,161.96483050847456,132.85136690647482,151.06991666666667,97.35662790697674,141.30825,98.80550000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,131.5,17079.78,train
2017-12-25,health_beauty,59,6056.6,102.6542372881356,0,,52,2017,6.432490598706546e-16,1.0,1,81.0,118.0,188.0,64.0,75.0,6.0,8354.01,19111.85,22386.92,7192.59,9159.11,462.40000000000003,103.13592592592593,161.96483050847456,119.07936170212766,112.38421875,122.12146666666668,77.06666666666668,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,99.25,12997.2,train
2018-01-01,health_beauty,109,11305.81,103.72302752293578,0,,1,2018,0.12053668025532305,0.992708874098054,1,59.0,81.0,139.0,87.0,68.0,2.0,6056.6,8354.01,18466.34,9947.01,8127.91,1006.0,102.6542372881356,103.13592592592593,132.85136690647482,114.33344827586207,119.52808823529412,503.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,91.75,11207.067500000001,train
2018-01-08,health_beauty,154,16870.71,109.55006493506492,0,,2,2018,0.23931566428755774,0.970941817426052,0,109.0,59.0,118.0,87.0,108.0,4.0,11305.81,6056.6,19111.85,13159.03,14594.54,704.69,103.72302752293578,102.6542372881356,161.96483050847456,151.25321839080462,135.13462962962964,176.1725,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100.75,10646.782500000001,train
2018-01-15,health_beauty,159,16567.79,104.19993710691824,0,,3,2018,0.3546048870425356,0.9350162426854148,0,154.0,109.0,81.0,240.0,86.0,18.0,16870.71,11305.81,8354.01,36256.78,8372.67,3487.95,109.55006493506492,103.72302752293578,103.13592592592593,151.06991666666667,97.35662790697674,193.77499999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,120.25,12700.2275,train
2018-01-22,health_beauty,149,20350.8,136.58255033557046,0,,4,2018,0.4647231720437685,0.8854560256532099,0,159.0,154.0,59.0,188.0,64.0,45.0,16567.79,16870.71,6056.6,22386.92,7192.59,4853.86,104.19993710691824,109.55006493506492,102.6542372881356,119.07936170212766,112.38421875,107.86355555555555,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,142.75,16273.7775,train
2018-01-29,health_beauty,132,18576.84,140.73363636363638,0,,5,2018,0.5680647467311558,0.8229838658936564,0,149.0,159.0,109.0,139.0,87.0,64.0,20350.8,16567.79,11305.81,18466.34,9947.01,11321.45,136.58255033557046,104.19993710691824,103.72302752293578,132.85136690647482,114.33344827586207,176.89765625,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,148.5,18091.535,train
2018-02-05,health_beauty,146,18444.829999999998,126.33445205479451,0,,6,2018,0.6631226582407952,0.7485107481711011,0,132.0,149.0,154.0,118.0,87.0,50.0,18576.84,20350.8,16870.71,19111.85,13159.03,4868.88,140.73363636363638,136.58255033557046,109.55006493506492,161.96483050847456,151.25321839080462,97.3776,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,146.5,18485.065000000002,train
2018-02-12,health_beauty,171,21549.61,126.02111111111111,0,,7,2018,0.7485107481711011,0.6631226582407953,0,146.0,132.0,159.0,81.0,240.0,26.0,18444.829999999998,18576.84,16567.79,8354.01,36256.78,4372.86,126.33445205479451,140.73363636363638,104.19993710691824,103.13592592592593,151.06991666666667,168.18692307692305,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,149.5,19730.52,train
2018-02-19,health_beauty,174,18499.35,106.31810344827585,0,,8,2018,0.8229838658936564,0.5680647467311559,0,171.0,146.0,149.0,59.0,188.0,37.0,21549.61,18444.829999999998,20350.8,6056.6,22386.92,4414.64,126.02111111111111,126.33445205479451,136.58255033557046,102.6542372881356,119.07936170212766,119.31459459459461,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,155.75,19267.6575,train
2018-02-26,health_beauty,191,31984.88,167.4601047120419,0,,9,2018,0.8854560256532099,0.4647231720437686,0,174.0,171.0,132.0,109.0,139.0,30.0,18499.35,21549.61,18576.84,11305.81,18466.34,3201.1,106.31810344827585,126.02111111111111,140.73363636363638,103.72302752293578,132.85136690647482,106.70333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,170.5,22619.6675,train
2018-03-05,health_beauty,171,26836.47,156.93842105263158,0,,10,2018,0.9350162426854148,0.35460488704253557,0,191.0,174.0,146.0,154.0,118.0,43.0,31984.88,18499.35,18444.829999999998,16870.71,19111.85,5682.2,167.4601047120419,106.31810344827585,126.33445205479451,109.55006493506492,161.96483050847456,132.14418604651163,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,176.75,24717.5775,train
2018-03-12,health_beauty,143,21007.82,146.90783216783217,0,,11,2018,0.970941817426052,0.23931566428755804,0,171.0,191.0,171.0,159.0,81.0,51.0,26836.47,31984.88,21549.61,16567.79,8354.01,7699.0,156.93842105263158,167.4601047120419,126.02111111111111,104.19993710691824,103.13592592592593,150.9607843137255,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,169.75,24582.13,train
2018-03-19,health_beauty,144,16464.88,114.33944444444445,0,,12,2018,0.992708874098054,0.120536680255323,0,143.0,171.0,174.0,149.0,59.0,56.0,21007.82,26836.47,18499.35,20350.8,6056.6,6373.29,146.90783216783217,156.93842105263158,106.31810344827585,136.58255033557046,102.6542372881356,113.80875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,162.25,24073.512500000004,train
2018-03-26,health_beauty,132,13985.92,105.9539393939394,0,,13,2018,1.0,-1.6081226496766366e-16,0,144.0,143.0,191.0,132.0,109.0,44.0,16464.88,21007.82,31984.88,18576.84,11305.81,4543.89,114.33944444444445,146.90783216783217,167.4601047120419,140.73363636363638,103.72302752293578,103.27022727272728,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,147.5,19573.772500000003,train
2018-04-02,health_beauty,145,19362.94,133.5375172413793,0,,14,2018,0.992708874098054,-0.12053668025532288,0,132.0,144.0,171.0,146.0,154.0,37.0,13985.92,16464.88,26836.47,18444.829999999998,16870.71,3515.16,105.9539393939394,114.33944444444445,156.93842105263158,126.33445205479451,109.55006493506492,95.00432432432432,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,141.0,17705.39,train
2018-04-09,health_beauty,163,20741.21,127.24668711656442,0,,15,2018,0.9709418174260521,-0.2393156642875575,0,145.0,132.0,143.0,171.0,159.0,35.0,19362.94,13985.92,21007.82,21549.61,16567.79,4925.2300000000005,133.5375172413793,105.9539393939394,146.90783216783217,126.02111111111111,104.19993710691824,140.72085714285717,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,146.0,17638.737500000003,train
2018-04-16,health_beauty,152,21255.98,139.84197368421053,0,,16,2018,0.9350162426854148,-0.35460488704253545,0,163.0,145.0,144.0,174.0,149.0,51.0,20741.21,19362.94,16464.88,18499.35,20350.8,6718.87,127.24668711656442,133.5375172413793,114.33944444444445,106.31810344827585,136.58255033557046,131.74254901960785,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,148.0,18836.5125,train
2018-04-23,health_beauty,180,21953.06,121.96144444444445,0,,17,2018,0.8854560256532099,-0.4647231720437685,0,152.0,163.0,132.0,191.0,132.0,53.0,21255.98,20741.21,13985.92,31984.88,18576.84,6089.44,139.84197368421053,127.24668711656442,105.9539393939394,167.4601047120419,140.73363636363638,114.89509433962263,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,160.0,20828.2975,train
2018-04-30,health_beauty,230,25976.45,112.94108695652174,0,,18,2018,0.8229838658936565,-0.5680647467311557,0,180.0,152.0,145.0,171.0,146.0,71.0,21953.06,21255.98,19362.94,26836.47,18444.829999999998,9705.05,121.96144444444445,139.84197368421053,133.5375172413793,156.93842105263158,126.33445205479451,136.6908450704225,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,181.25,22481.675000000003,train
2018-05-07,health_beauty,245,26800.32,109.3890612244898,0,,19,2018,0.7485107481711013,-0.663122658240795,0,230.0,180.0,163.0,143.0,171.0,65.0,25976.45,21953.06,20741.21,21007.82,21549.61,10502.56,112.94108695652174,121.96144444444445,127.24668711656442,146.90783216783217,126.02111111111111,161.57784615384614,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,201.75,23996.452500000003,train
2018-05-14,health_beauty,168,21945.59,130.6285119047619,0,,20,2018,0.6631226582407952,-0.7485107481711012,0,245.0,230.0,152.0,144.0,174.0,61.0,26800.32,25976.45,21255.98,16464.88,18499.35,9360.98,109.3890612244898,112.94108695652174,139.84197368421053,114.33944444444445,106.31810344827585,153.45868852459014,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,205.75,24168.855000000003,train
2018-05-21,health_beauty,95,10329.6,108.73263157894738,0,,21,2018,0.5680647467311558,-0.8229838658936564,0,168.0,245.0,180.0,132.0,191.0,57.0,21945.59,26800.32,21953.06,13985.92,31984.88,9612.85,130.6285119047619,109.3890612244898,121.96144444444445,105.9539393939394,167.4601047120419,168.64649122807018,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,184.5,21262.99,train
2018-05-28,health_beauty,113,24282.7,214.89115044247788,0,,22,2018,0.46472317204376906,-0.8854560256532096,0,95.0,168.0,230.0,145.0,171.0,80.0,10329.6,21945.59,25976.45,19362.94,26836.47,12124.73,108.73263157894738,130.6285119047619,112.94108695652174,133.5375172413793,156.93842105263158,151.559125,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,155.25,20839.552500000005,train
2018-06-04,health_beauty,196,30747.0,156.87244897959184,0,,23,2018,0.35460488704253584,-0.9350162426854147,0,113.0,95.0,245.0,163.0,143.0,55.0,24282.7,10329.6,26800.32,20741.21,21007.82,9731.12,214.89115044247788,108.73263157894738,109.3890612244898,127.24668711656442,146.90783216783217,176.92945454545455,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,143.0,21826.222500000003,train
2018-06-11,health_beauty,223,27813.29,124.72327354260091,0,,24,2018,0.23931566428755768,-0.970941817426052,0,196.0,113.0,168.0,152.0,144.0,53.0,30747.0,24282.7,21945.59,21255.98,16464.88,4525.9,156.87244897959184,214.89115044247788,130.6285119047619,139.84197368421053,114.33944444444445,85.3943396226415,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,156.75,23293.147500000003,train
2018-06-18,health_beauty,227,23866.829999999998,105.14022026431718,0,,25,2018,0.12053668025532308,-0.992708874098054,0,223.0,196.0,95.0,180.0,132.0,60.0,27813.29,30747.0,10329.6,21953.06,13985.92,7719.2,124.72327354260091,156.87244897959184,108.73263157894738,121.96144444444445,105.9539393939394,128.65333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,189.75,26677.455,train
2018-06-25,health_beauty,190,16799.579999999998,88.41884210526315,0,,26,2018,-3.216245299353273e-16,-1.0,0,227.0,223.0,113.0,230.0,145.0,61.0,23866.829999999998,27813.29,24282.7,25976.45,19362.94,7736.72,105.14022026431718,124.72327354260091,214.89115044247788,112.94108695652174,133.5375172413793,126.83147540983607,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,209.0,24806.675000000003,train
2018-07-02,health_beauty,182,19132.82,105.12538461538462,0,,27,2018,-0.12053668025532283,-0.992708874098054,0,190.0,227.0,196.0,245.0,163.0,61.0,16799.579999999998,23866.829999999998,30747.0,26800.32,20741.21,7486.71,88.41884210526315,105.14022026431718,156.87244897959184,109.3890612244898,127.24668711656442,122.73295081967213,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,205.5,21903.13,train
2018-07-09,health_beauty,145,23513.75,162.16379310344828,0,,28,2018,-0.23931566428755743,-0.9709418174260521,0,182.0,190.0,223.0,168.0,152.0,91.0,19132.82,16799.579999999998,27813.29,21945.59,21255.98,5580.47,105.12538461538462,88.41884210526315,124.72327354260091,130.6285119047619,139.84197368421053,61.323846153846155,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,186.0,20828.245000000003,valid
2018-07-16,health_beauty,218,28118.29,128.98298165137615,0,,29,2018,-0.3546048870425356,-0.9350162426854148,0,145.0,182.0,227.0,95.0,180.0,70.0,23513.75,19132.82,23866.829999999998,10329.6,21953.06,7371.34,162.16379310344828,105.12538461538462,105.14022026431718,108.73263157894738,121.96144444444445,105.30485714285714,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,183.75,21891.11,valid
2018-07-23,health_beauty,170,25444.57,149.67394117647058,0,,30,2018,-0.46472317204376806,-0.8854560256532101,0,218.0,145.0,190.0,113.0,230.0,68.0,28118.29,23513.75,16799.579999999998,24282.7,25976.45,10862.06,128.98298165137615,162.16379310344828,88.41884210526315,214.89115044247788,112.94108695652174,159.73617647058822,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,178.75,24052.357500000006,valid
2018-07-30,health_beauty,239,34586.91,144.71510460251048,0,,31,2018,-0.5680647467311556,-0.8229838658936566,0,170.0,218.0,182.0,196.0,245.0,80.0,25444.57,28118.29,19132.82,30747.0,26800.32,10756.6,149.67394117647058,128.98298165137615,105.12538461538462,156.87244897959184,109.3890612244898,134.4575,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,193.0,27915.880000000005,valid
2018-08-06,health_beauty,260,40482.909999999996,155.7035,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,239.0,170.0,145.0,223.0,168.0,68.0,34586.91,25444.57,23513.75,27813.29,21945.59,10825.46,144.71510460251048,149.67394117647058,162.16379310344828,124.72327354260091,130.6285119047619,159.19794117647058,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,221.75,32158.170000000002,valid
2018-08-13,health_beauty,235,31551.34,134.26102127659576,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,260.0,239.0,218.0,227.0,95.0,85.0,40482.909999999996,34586.91,28118.29,23866.829999999998,10329.6,13815.87,155.7035,144.71510460251048,128.98298165137615,105.14022026431718,108.73263157894738,162.53964705882353,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,226.0,33016.4325,valid
2018-08-20,health_beauty,146,20585.72,140.99808219178084,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,235.0,260.0,170.0,190.0,113.0,76.0,31551.34,40482.909999999996,25444.57,16799.579999999998,24282.7,8968.73,134.26102127659576,155.7035,149.67394117647058,88.41884210526315,214.89115044247788,118.0096052631579,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,220.0,31801.72,valid
2018-08-27,health_beauty,20,1699.95,84.9975,0,,35,2018,-0.8854560256532096,-0.4647231720437691,0,146.0,235.0,239.0,182.0,196.0,90.0,20585.72,31551.34,34586.91,19132.82,30747.0,9208.22,140.99808219178084,134.26102127659576,144.71510460251048,105.12538461538462,156.87244897959184,102.31355555555555,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,165.25,23579.98,valid
2018-03-12,home_appliances,14,980.59,70.04214285714286,0,,11,2018,0.970941817426052,0.23931566428755804,0,17.0,14.0,7.0,9.0,1.0,1.0,3050.09,784.94,390.26,540.65,149.99,159.0,179.41705882352943,56.06714285714286,55.75142857142857,60.07222222222222,149.99,159.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,1821.26,train
2018-03-19,home_appliances,23,4022.9399999999996,174.9104347826087,0,,12,2018,0.992708874098054,0.120536680255323,0,14.0,17.0,15.0,3.0,3.0,6.0,980.59,3050.09,2469.42,344.64,380.28000000000003,581.9,70.04214285714286,179.41705882352943,164.62800000000001,114.88,126.76,96.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,2209.64,train
2018-03-26,home_appliances,13,1646.72,126.67076923076924,0,,13,2018,1.0,-1.6081226496766366e-16,0,23.0,14.0,14.0,9.0,5.0,3.0,4022.9399999999996,980.59,784.94,762.47,215.39000000000001,77.9,174.9104347826087,70.04214285714286,56.06714285714286,84.7188888888889,43.078,25.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.75,2425.0849999999996,train
2018-04-02,home_appliances,24,2899.89,120.82875,0,,14,2018,0.992708874098054,-0.12053668025532288,0,13.0,23.0,17.0,9.0,9.0,1.0,1646.72,4022.9399999999996,3050.09,1537.99,506.99,27.0,126.67076923076924,174.9104347826087,179.41705882352943,170.88777777777779,56.33222222222222,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.5,2387.535,train
2018-04-09,home_appliances,37,7826.5599999999995,211.52864864864864,0,,15,2018,0.9709418174260521,-0.2393156642875575,0,24.0,13.0,14.0,7.0,9.0,4.0,2899.89,1646.72,980.59,390.26,540.65,138.6,120.82875,126.67076923076924,70.04214285714286,55.75142857142857,60.07222222222222,34.65,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.25,4099.027499999999,train
2018-04-16,home_appliances,25,3001.9500000000003,120.07800000000002,0,,16,2018,0.9350162426854148,-0.35460488704253545,0,37.0,24.0,23.0,15.0,3.0,2.0,7826.5599999999995,2899.89,4022.9399999999996,2469.42,344.64,69.8,211.52864864864864,120.82875,174.9104347826087,164.62800000000001,114.88,34.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.75,3843.7799999999997,train
2018-04-23,home_appliances,19,1356.85,71.41315789473684,0,,17,2018,0.8854560256532099,-0.4647231720437685,0,25.0,37.0,13.0,14.0,9.0,2.0,3001.9500000000003,7826.5599999999995,1646.72,784.94,762.47,59.9,120.07800000000002,211.52864864864864,126.67076923076924,56.06714285714286,84.7188888888889,29.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,26.25,3771.3124999999995,train
2018-04-30,home_appliances,10,562.84,56.284000000000006,0,,18,2018,0.8229838658936565,-0.5680647467311557,0,19.0,25.0,24.0,17.0,9.0,2.0,1356.85,3001.9500000000003,2899.89,3050.09,1537.99,59.9,71.41315789473684,120.07800000000002,120.82875,179.41705882352943,170.88777777777779,29.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.75,3187.0499999999997,train
2018-05-07,home_appliances,12,1591.89,132.6575,0,,19,2018,0.7485107481711013,-0.663122658240795,0,10.0,19.0,37.0,14.0,7.0,2.0,562.84,1356.85,7826.5599999999995,980.59,390.26,116.9,56.284000000000006,71.41315789473684,211.52864864864864,70.04214285714286,55.75142857142857,58.45,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.5,1628.3824999999997,train
2018-05-14,home_appliances,23,2538.03,110.34913043478262,0,,20,2018,0.6631226582407952,-0.7485107481711012,0,12.0,10.0,25.0,23.0,15.0,4.0,1591.89,562.84,3001.9500000000003,4022.9399999999996,2469.42,262.7,132.6575,56.284000000000006,120.07800000000002,174.9104347826087,164.62800000000001,65.675,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,1512.4024999999997,train
2018-05-21,home_appliances,13,836.12,64.31692307692308,0,,21,2018,0.5680647467311558,-0.8229838658936564,0,23.0,12.0,19.0,13.0,14.0,10.0,2538.03,1591.89,1356.85,1646.72,784.94,592.79,110.34913043478262,132.6575,71.41315789473684,126.67076923076924,56.06714285714286,59.278999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.5,1382.2199999999998,train
2018-05-28,home_appliances,17,1350.01,79.41235294117647,0,,22,2018,0.46472317204376906,-0.8854560256532096,0,13.0,23.0,10.0,24.0,17.0,6.0,836.12,2538.03,562.84,2899.89,3050.09,679.8,64.31692307692308,110.34913043478262,56.284000000000006,120.82875,179.41705882352943,113.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.25,1579.0124999999998,train
2018-06-04,home_appliances,14,1204.05,86.00357142857142,0,,23,2018,0.35460488704253584,-0.9350162426854147,0,17.0,13.0,12.0,37.0,14.0,5.0,1350.01,836.12,1591.89,7826.5599999999995,980.59,243.0,79.41235294117647,64.31692307692308,132.6575,211.52864864864864,70.04214285714286,48.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.75,1482.0524999999998,train
2018-06-11,home_appliances,15,1242.22,82.81466666666667,0,,24,2018,0.23931566428755768,-0.970941817426052,0,14.0,17.0,23.0,25.0,23.0,2.0,1204.05,1350.01,2538.03,3001.9500000000003,4022.9399999999996,66.9,86.00357142857142,79.41235294117647,110.34913043478262,120.07800000000002,174.9104347826087,33.45,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.75,1158.1,train
2018-06-18,home_appliances,12,1419.5,118.29166666666667,0,,25,2018,0.12053668025532308,-0.992708874098054,0,15.0,14.0,13.0,19.0,13.0,9.0,1242.22,1204.05,836.12,1356.85,1646.72,455.15,82.81466666666667,86.00357142857142,64.31692307692308,71.41315789473684,126.67076923076924,50.57222222222222,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.5,1303.9449999999997,train
2018-06-25,home_appliances,17,1462.57,86.0335294117647,0,,26,2018,-3.216245299353273e-16,-1.0,0,12.0,15.0,17.0,10.0,24.0,7.0,1419.5,1242.22,1350.01,562.84,2899.89,315.9,118.29166666666667,82.81466666666667,79.41235294117647,56.284000000000006,120.82875,45.128571428571426,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.5,1332.0849999999998,train
2018-07-02,home_appliances,14,993.89,70.99214285714285,0,,27,2018,-0.12053668025532283,-0.992708874098054,0,17.0,12.0,14.0,12.0,37.0,10.0,1462.57,1419.5,1204.05,1591.89,7826.5599999999995,549.15,86.0335294117647,118.29166666666667,86.00357142857142,132.6575,211.52864864864864,54.915,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.5,1279.5449999999996,train
2018-07-09,home_appliances,10,380.72,38.072,0,,28,2018,-0.23931566428755743,-0.9709418174260521,0,14.0,17.0,15.0,23.0,25.0,11.0,993.89,1462.57,1242.22,2538.03,3001.9500000000003,921.6,70.99214285714285,86.0335294117647,82.81466666666667,110.34913043478262,120.07800000000002,83.78181818181818,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.25,1064.1699999999998,train
2018-07-16,home_appliances,21,1718.74,81.84476190476191,0,,29,2018,-0.3546048870425356,-0.9350162426854148,0,10.0,14.0,12.0,13.0,19.0,13.0,380.72,993.89,1419.5,836.12,1356.85,737.19,38.072,70.99214285714285,118.29166666666667,64.31692307692308,71.41315789473684,56.70692307692308,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.5,1138.9799999999998,train
2018-07-23,home_appliances,19,1258.93,66.25947368421053,0,,30,2018,-0.46472317204376806,-0.8854560256532101,0,21.0,10.0,17.0,17.0,10.0,5.0,1718.74,380.72,1462.57,1350.01,562.84,212.4,81.84476190476191,38.072,86.0335294117647,79.41235294117647,56.284000000000006,42.480000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,1088.07,valid
2018-07-30,home_appliances,23,3764.13,163.65782608695653,0,,31,2018,-0.5680647467311556,-0.8229838658936566,0,19.0,21.0,14.0,14.0,12.0,3.0,1258.93,1718.74,993.89,1204.05,1591.89,101.69999999999999,66.25947368421053,81.84476190476191,70.99214285714285,86.00357142857142,132.6575,33.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.25,1780.6299999999999,valid
2018-08-06,home_appliances,19,1402.15,73.79736842105264,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,23.0,19.0,10.0,15.0,23.0,13.0,3764.13,1258.93,380.72,1242.22,2538.03,1897.85,163.65782608695653,66.25947368421053,38.072,82.81466666666667,110.34913043478262,145.98846153846154,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.5,2035.9874999999997,valid
2018-08-13,home_appliances,26,1640.12,63.08153846153846,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,19.0,23.0,21.0,12.0,13.0,12.0,1402.15,3764.13,1718.74,1419.5,836.12,1106.74,73.79736842105264,163.65782608695653,81.84476190476191,118.29166666666667,64.31692307692308,92.22833333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.75,2016.3325,valid
2018-08-20,home_appliances,9,446.16,49.57333333333334,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,26.0,19.0,19.0,17.0,17.0,5.0,1640.12,1402.15,1258.93,1462.57,1350.01,980.5999999999999,63.08153846153846,73.79736842105264,66.25947368421053,86.0335294117647,79.41235294117647,196.11999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.25,1813.1399999999999,valid
2018-04-09,home_appliances_2,6,5237.79,872.965,0,,15,2018,0.9709418174260521,-0.2393156642875575,0,3.0,5.0,4.0,7.0,1.0,1.0,4605.0,3883.9,1912.9,1939.8899999999999,626.0,467.0,1535.0,776.78,478.225,277.1271428571428,626.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.25,3689.7725,train
2018-04-16,home_appliances_2,6,4826.9,804.4833333333332,0,,16,2018,0.9350162426854148,-0.35460488704253545,0,6.0,3.0,3.0,4.0,2.0,3.0,5237.79,4605.0,1032.4,1107.97,1091.9,858.8,872.965,1535.0,344.1333333333334,276.9925,545.95,286.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,4638.3975,train
